"Nome da conta","Nome da campanha","Nome do conjunto de anúncios","Nome do anúncio",Idade,Gênero,Dia,Alcance,Impressões,Frequência,Moeda,"Valor gasto (BRL)","Configuração de atribuição","Cliques no link","CPC (custo por clique no link)","Cliques (todos)","CPC (todos)","CPM (custo por 1.000 impressões)","CTR (todos)","Engajamento com a Página","Curtidas na Página","Comentários na publicação","Engajamentos com a publicação","Reações à publicação","Compartilhamentos da publicação","Visualizações de foto","CTR (taxa de cliques no link)","Custo por lead","Início dos relatórios","Término dos relatórios"
"Curso Básico de Violão","Conversões direta Estados","Amplo para Estados — yt","Jovens 17 a 25",18-24,male,2020-09-05,1014,1082,1.06706114,BRL,7.93,"Clique de 28 dias ou visualização de 1 dia",9,0.88111111,13,0.61,7.32902033,1.20147874,103,,,103,,,,0.83179298,,2020-01-01,2020-12-31
"Curso Básico de Violão","Conversões direta Estados","Amplo para Estados — yt","Jovens 17 a 25 — Cópia",25-34,male,2020-09-05,20,20,1,BRL,0.18,"Clique de 28 dias ou visualização de 1 dia",,,,,9,,,,,,,,,,,2020-01-01,2020-12-31
"Curso Básico de Violão","Conversões direta Estados","Amplo para Estados — yt","Jovens 17 a 25 — Cópia",18-24,male,2020-09-05,75,75,1,BRL,0.64,"Clique de 28 dias ou visualização de 1 dia",,,,,8.53333333,,,,,,,,,,,2020-01-01,2020-12-31
"Curso Básico de Violão","Conversões direta Estados","Amplo para Estados — yt","Jovens 17 a 25",18-24,male,2020-09-04,787,825,1.04828463,BRL,6.56,"Clique de 28 dias ou visualização de 1 dia",6,1.09333333,13,0.50461538,7.95151515,1.57575758,36,,,36,1,,,0.72727273,,2020-01-01,2020-12-31
"Curso Básico de Violão","Conversões direta Estados","Amplo para Estados — yt","Jovens 17 a 25 — Cópia",25-34,male,2020-09-04,32,34,1.0625,BRL,0.41,"Clique de 28 dias ou visualização de 1 dia",,,,,12.05882353,,1,,,1,1,,,,,2020-01-01,2020-12-31
"Curso Básico de Violão","Conversões direta Estados","Amplo para Estados — yt","Jovens 17 a 25 — Cópia",13-17,male,2020-09-04,103,107,1.03883495,BRL,0.63,"Clique de 28 dias ou visualização de 1 dia",,,,,5.88785047,,,,,,,,,,,2020-01-01,2020-12-31
"Curso Básico de Violão","Conversões direta Estados","Amplo para Estados — yt","Jovens 17 a 25 — Cópia",18-24,male,2020-09-04,244,251,1.02868852,BRL,2.71,"Clique de 28 dias ou visualização de 1 dia",,,2,1.355,10.79681275,0.79681275,1,,,1,1,,,,,2020-01-01,2020-12-31
"Curso Básico de Violão","Conversões direta Estados","Amplo para Estados — yt","Jovens 17 a 25",13-17,male,2020-09-04,569,638,1.12126538,BRL,1.65,"Clique de 28 dias ou visualização de 1 dia",4,0.4125,9,0.18333333,2.5862069,1.41065831,5,,,5,1,,,0.62695925,,2020-01-01,2020-12-31
"Curso Básico de Violão","Conversões direta Estados","Amplo para Estados — yt","Jovens 17 a 25",25-34,male,2020-09-04,132,133,1.00757576,BRL,0.93,"Clique de 28 dias ou visualização de 1 dia",4,0.2325,7,0.13285714,6.9924812,5.26315789,9,,,9,,,,3.0075188,,2020-01-01,2020-12-31
"Curso Básico de Violão","Conversões direta Estados","Amplo para Estados — yt","Jovens 17 a 25",13-17,male,2020-09-03,170,176,1.03529412,BRL,0.59,"Clique de 28 dias ou visualização de 1 dia",2,0.295,3,0.19666667,3.35227273,1.70454545,3,,1,3,,,,1.13636364,,2020-01-01,2020-12-31
"Curso Básico de Violão","Conversões direta Estados","Amplo para Estados — yt","Jovens 17 a 25",18-24,male,2020-09-03,191,202,1.05759162,BRL,2.11,"Clique de 28 dias ou visualização de 1 dia",1,2.11,2,1.055,10.44554455,0.99009901,5,,,5,3,,,0.4950495,,2020-01-01,2020-12-31
"Curso Básico de Violão","Conversões direta Estados","Amplo para Estados — yt","Jovens 17 a 25",25-34,male,2020-09-03,44,45,1.02272727,BRL,0.57,"Clique de 28 dias ou visualização de 1 dia",2,0.285,2,0.285,12.66666667,4.44444444,2,,,2,,,,4.44444444,,2020-01-01,2020-12-31
"Curso Básico de Violão","Conversões direta Estados","Amplo para Estados — yt","Jovens 17 a 25 — Cópia",25-34,male,2020-09-03,46,49,1.06521739,BRL,0.88,"Clique de 28 dias ou visualização de 1 dia",,,,,17.95918367,,,,,,,,,,,2020-01-01,2020-12-31
"Curso Básico de Violão","Conversões direta Estados","Amplo para Estados — yt","Jovens 17 a 25 — Cópia",18-24,male,2020-09-03,380,418,1.1,BRL,6.41,"Clique de 28 dias ou visualização de 1 dia",4,1.6025,8,0.80125,15.33492823,1.9138756,5,,,5,1,,,0.9569378,,2020-01-01,2020-12-31
"Curso Básico de Violão","Conversões direta Estados","Amplo para Estados — yt","Jovens 17 a 25 — Cópia",13-17,male,2020-09-03,255,285,1.11764706,BRL,1.22,"Clique de 28 dias ou visualização de 1 dia",,,,,4.28070175,,1,,,1,1,,,,,2020-01-01,2020-12-31
"Curso Básico de Violão","Conversões direta Estados","Amplo para Estados — yt","Jovens 17 a 25",13-17,male,2020-09-02,13,14,1.07692308,BRL,0.03,"Clique de 28 dias ou visualização de 1 dia",,,,,2.14285714,,,,,,,,,,,2020-01-01,2020-12-31
"Curso Básico de Violão","Conversões direta Estados","Amplo para Estados — yt","Jovens 17 a 25",18-24,male,2020-09-02,16,16,1,BRL,0.03,"Clique de 28 dias ou visualização de 1 dia",,,,,1.875,,,,,,,,,,,2020-01-01,2020-12-31
"Curso Básico de Violão","Conversões direta Estados","Amplo para Estados — yt","Jovens 17 a 25",25-34,male,2020-09-02,2,2,1,BRL,0.02,"Clique de 28 dias ou visualização de 1 dia",,,,,10,,,,,,,,,,,2020-01-01,2020-12-31
"Curso Básico de Violão","Conversões direta Estados","Amplo para Estados — yt","Jovens 17 a 25 — Cópia",13-17,male,2020-09-02,85,88,1.03529412,BRL,0.21,"Clique de 28 dias ou visualização de 1 dia",,,,,2.38636364,,,,,,,,,,,2020-01-01,2020-12-31
"Curso Básico de Violão","Conversões direta Estados","Amplo para Estados — yt","Jovens 17 a 25 — Cópia",25-34,male,2020-09-02,3,3,1,BRL,0.03,"Clique de 28 dias ou visualização de 1 dia",,,,,10,,,,,,,,,,,2020-01-01,2020-12-31
"Curso Básico de Violão","Conversões direta Estados","Amplo para Estados — yt","Jovens 17 a 25 — Cópia",18-24,male,2020-09-02,26,26,1,BRL,0.22,"Clique de 28 dias ou visualização de 1 dia",,,1,0.22,8.46153846,3.84615385,,,,,,,,,,2020-01-01,2020-12-31
"Curso Básico de Violão","Conversões direta Estados","Amplo para Estados — yt","Jovens 17 a 25",18-24,male,2020-08-31,180,198,1.1,BRL,2.1,"Clique de 28 dias ou visualização de 1 dia",1,2.1,4,0.525,10.60606061,2.02020202,28,,,28,1,,,0.50505051,,2020-01-01,2020-12-31
"Curso Básico de Violão","Conversões direta Estados","Amplo para Estados — yt","Jovens 17 a 25",25-34,male,2020-08-31,131,142,1.08396947,BRL,1.88,"Clique de 28 dias ou visualização de 1 dia",1,1.88,3,0.62666667,13.23943662,2.11267606,24,,,24,,,,0.70422535,,2020-01-01,2020-12-31
"Curso Básico de Violão","Conversões direta Estados","Amplo para Estados — yt","Jovens 17 a 25",13-17,male,2020-08-31,746,816,1.09383378,BRL,1.53,"Clique de 28 dias ou visualização de 1 dia",3,0.51,7,0.21857143,1.875,0.85784314,61,,,61,1,,,0.36764706,,2020-01-01,2020-12-31
"Curso Básico de Violão","Conversões direta Estados","Amplo para Estados — yt","Jovens 17 a 25",25-34,male,2020-08-30,633,716,1.13112164,BRL,4.92,"Clique de 28 dias ou visualização de 1 dia",,,3,1.64,6.87150838,0.41899441,96,,,96,,,,,,2020-01-01,2020-12-31
"Curso Básico de Violão","Conversões direta Estados","Amplo para Estados — yt","Jovens 17 a 25",13-17,male,2020-08-30,2486,2871,1.15486726,BRL,4.73,"Clique de 28 dias ou visualização de 1 dia",9,0.52555556,25,0.1892,1.64750958,0.87077673,246,,,246,1,,,0.31347962,,2020-01-01,2020-12-31
"Curso Básico de Violão","Conversões direta Estados","Amplo para Estados — yt","Jovens 17 a 25",18-24,male,2020-08-30,895,1028,1.14860335,BRL,4.66,"Clique de 28 dias ou visualização de 1 dia",3,1.55333333,12,0.38833333,4.53307393,1.16731518,100,,,100,,,,0.29182879,,2020-01-01,2020-12-31
"Curso Básico de Violão","Conversões direta Estados","Amplo para Estados — yt","Jovens 17 a 25",18-24,male,2020-08-29,825,891,1.08,BRL,4.45,"Clique de 28 dias ou visualização de 1 dia",2,2.225,11,0.40454545,4.99438833,1.2345679,78,,,78,1,,,0.22446689,,2020-01-01,2020-12-31
"Curso Básico de Violão","Conversões direta Estados","Amplo para Estados — yt","Jovens 17 a 25",13-17,male,2020-08-29,2303,2559,1.11115936,BRL,5.03,"Clique de 28 dias ou visualização de 1 dia",6,0.83833333,21,0.23952381,1.96561157,0.82063306,213,,,213,2,,,0.23446659,,2020-01-01,2020-12-31
"Curso Básico de Violão","Conversões direta Estados","Amplo para Estados — yt","Jovens 17 a 25",25-34,male,2020-08-29,633,680,1.07424961,BRL,4.82,"Clique de 28 dias ou visualização de 1 dia",1,4.82,6,0.80333333,7.08823529,0.88235294,101,,,101,1,,,0.14705882,,2020-01-01,2020-12-31
"Curso Básico de Violão","Conversões direta Estados","Amplo para Estados — yt","Jovens 17 a 25",13-17,male,2020-08-28,1027,1074,1.04576436,BRL,3.59,"Clique de 28 dias ou visualização de 1 dia",5,0.718,14,0.25642857,3.34264432,1.30353818,98,,,98,1,,,0.46554935,,2020-01-01,2020-12-31
"Curso Básico de Violão","Conversões direta Estados","Amplo para Estados — yt","Jovens 17 a 25",25-34,male,2020-08-28,73,73,1,BRL,0.8,"Clique de 28 dias ou visualização de 1 dia",,,1,0.8,10.95890411,1.36986301,5,,,5,,,,,,2020-01-01,2020-12-31
"Curso Básico de Violão","Conversões direta Estados","Amplo para Estados — yt","Jovens 17 a 25",18-24,male,2020-08-28,144,145,1.00694444,BRL,1.53,"Clique de 28 dias ou visualização de 1 dia",,,2,0.765,10.55172414,1.37931034,15,,,15,,,,,,2020-01-01,2020-12-31
"Curso Básico de Violão","Conversões direta Estados","Amplo para Estados","Video Fabio",25-34,male,2020-08-28,28,28,1,BRL,0.03,"Clique de 28 dias ou visualização de 1 dia",,,,,1.07142857,,2,,,2,,,,,,2020-01-01,2020-12-31
"Curso Básico de Violão","Conversões direta Estados","Amplo para Estados","Video Fabio",18-24,male,2020-08-28,58,58,1,BRL,0.12,"Clique de 28 dias ou visualização de 1 dia",1,0.12,1,0.12,2.06896552,1.72413793,3,,,3,,,,1.72413793,,2020-01-01,2020-12-31
"Curso Básico de Violão","Conversões direta Estados","Amplo para Estados","Video Fabio",13-17,male,2020-08-28,150,151,1.00666667,BRL,0.31,"Clique de 28 dias ou visualização de 1 dia",,,2,0.155,2.05298013,1.32450331,4,,,4,,,,,,2020-01-01,2020-12-31
